,Image Path,0: WRIST_x,0: WRIST_y,0: WRIST_z,1: THUMB_CMC_x,1: THUMB_CMC_y,1: THUMB_CMC_z,2: THUMB_MCP_x,2: THUMB_MCP_y,2: THUMB_MCP_z,3: THUMB_IP_x,3: THUMB_IP_y,3: THUMB_IP_z,4: THUMB_TIP_x,4: THUMB_TIP_y,4: THUMB_TIP_z,5: INDEX_FINGER_MCP_x,5: INDEX_FINGER_MCP_y,5: INDEX_FINGER_MCP_z,6: INDEX_FINGER_PIP_x,6: INDEX_FINGER_PIP_y,6: INDEX_FINGER_PIP_z,7: INDEX_FINGER_DIP_x,7: INDEX_FINGER_DIP_y,7: INDEX_FINGER_DIP_z,8: INDEX_FINGER_TIP_x,8: INDEX_FINGER_TIP_y,8: INDEX_FINGER_TIP_z,9:  MIDDLE_FINGER_MCP_x,9:  MIDDLE_FINGER_MCP_y,9:  MIDDLE_FINGER_MCP_z,10:  MIDDLE_FINGER_PIP_x,10:  MIDDLE_FINGER_PIP_y,10:  MIDDLE_FINGER_PIP_z,11: MIDDLE_FINGER_DIP_x,11: MIDDLE_FINGER_DIP_y,11: MIDDLE_FINGER_DIP_z,12: MIDDLE_FINGER_TIP_x,12: MIDDLE_FINGER_TIP_y,12: MIDDLE_FINGER_TIP_z,13: RING_FINGER_MCP_x,13: RING_FINGER_MCP_y,13: RING_FINGER_MCP_z,14: RING_FINGER_PIP_x,14: RING_FINGER_PIP_y,14: RING_FINGER_PIP_z,15: RING_FINGER_DIP_x,15: RING_FINGER_DIP_y,15: RING_FINGER_DIP_z,16: RING_FINGER_TIP_x,16: RING_FINGER_TIP_y,16: RING_FINGER_TIP_z,17: PINKY_MCP_x,17: PINKY_MCP_y,17: PINKY_MCP_z,18: PINKY_PIP_x,18: PINKY_PIP_y,18: PINKY_PIP_z,19: PINKY_DIP_x,19: PINKY_DIP_y,19: PINKY_DIP_z,20: PINKY_TIP_x,20: PINKY_TIP_y,20: PINKY_TIP_z,Label
0,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1.jpg,0.6398746371269226,0.830703616142273,1.238472123077372e-06,0.5683161616325378,0.824913501739502,-0.12557561695575714,0.550480306148529,0.7745261192321777,-0.20620407164096832,0.6376283764839172,0.7118282914161682,-0.2655790150165558,0.736724853515625,0.6648799180984497,-0.33002668619155884,0.477075457572937,0.553493857383728,-0.19913260638713837,0.3963196277618408,0.38046500086784363,-0.2742002308368683,0.3548820912837982,0.2604202628135681,-0.32293418049812317,0.32778775691986084,0.1621914505958557,-0.36130091547966003,0.5807247161865234,0.5255407691001892,-0.17907553911209106,0.553513765335083,0.32450419664382935,-0.25268930196762085,0.5458551645278931,0.19372817873954773,-0.3069010376930237,0.5429593324661255,0.080390065908432,-0.3460993766784668,0.6764800548553467,0.5542837381362915,-0.16225935518741608,0.7145739197731018,0.3843285143375397,-0.25597870349884033,0.7400294542312622,0.26130056381225586,-0.330222487449646,0.7644944190979004,0.16003409028053284,-0.38011300563812256,0.7578297853469849,0.6126033067703247,-0.14725248515605927,0.7686776518821716,0.5873545408248901,-0.25143998861312866,0.7731762528419495,0.6108549237251282,-0.2977224886417389,0.7864071130752563,0.6424148082733154,-0.322297602891922,22
1,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W10.jpg,0.6623077988624573,0.815330982208252,1.76448861566314e-06,0.5924296379089355,0.8035334944725037,-0.1415950208902359,0.58950275182724,0.7624400854110718,-0.2373848259449005,0.6907908320426941,0.7118308544158936,-0.3059385120868683,0.7968108057975769,0.6699613928794861,-0.3790668249130249,0.5237380266189575,0.5622310638427734,-0.24908317625522614,0.44594740867614746,0.39517155289649963,-0.3393893241882324,0.40528982877731323,0.28259938955307007,-0.39510127902030945,0.38145846128463745,0.18674200773239136,-0.4346577525138855,0.6199302673339844,0.5359131097793579,-0.22454416751861572,0.5969057083129883,0.339864581823349,-0.3065725266933441,0.5890079140663147,0.19735392928123474,-0.3631574809551239,0.5807511806488037,0.07750603556632996,-0.4031531512737274,0.7082842588424683,0.5665903687477112,-0.20308250188827515,0.7525981664657593,0.41309916973114014,-0.294350802898407,0.7790123224258423,0.28617793321609497,-0.36689940094947815,0.800987720489502,0.18921464681625366,-0.4148843586444855,0.7765993475914001,0.624280571937561,-0.18553635478019714,0.7822962403297424,0.6022977828979492,-0.28131750226020813,0.7650797963142395,0.6185747385025024,-0.32421430945396423,0.7585986852645874,0.6466469764709473,-0.34772437810897827,22
2,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W100.jpg,0.583952009677887,0.8401656746864319,9.712222208690946e-07,0.5217759013175964,0.8052182793617249,-0.09114572405815125,0.5082531571388245,0.7104294300079346,-0.11032480746507645,0.6073224544525146,0.6290535926818848,-0.11071386933326721,0.6887158155441284,0.5905855894088745,-0.10928251594305038,0.41978955268859863,0.5494747161865234,-0.05661280080676079,0.3889782726764679,0.40473219752311707,-0.08057009428739548,0.3773687183856964,0.3130979537963867,-0.10295484215021133,0.3625847101211548,0.2366238534450531,-0.12098325788974762,0.4957575500011444,0.5314971208572388,-0.04108366742730141,0.4929368495941162,0.37570545077323914,-0.05979526787996292,0.4959336221218109,0.2731936573982239,-0.08981770277023315,0.49489548802375793,0.18541452288627625,-0.10873446613550186,0.5666597485542297,0.5489762425422668,-0.03580641746520996,0.6052781939506531,0.41949591040611267,-0.08643220365047455,0.6340339183807373,0.3200070858001709,-0.145067036151886,0.6526858806610107,0.22710812091827393,-0.181611567735672,0.6331086158752441,0.5998350381851196,-0.03531930595636368,0.663112998008728,0.5591861605644226,-0.09820161759853363,0.6657069325447083,0.6122788786888123,-0.12013247609138489,0.6656481027603149,0.6693660020828247,-0.12840218842029572,22
3,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1000.jpg,0.4906407296657562,0.7292859554290771,4.6369578399207967e-07,0.43758028745651245,0.6950632333755493,-0.0388481542468071,0.4221119284629822,0.6187253594398499,-0.049101389944553375,0.48176583647727966,0.5635507106781006,-0.05242282152175903,0.5355243682861328,0.5337729454040527,-0.05653495341539383,0.3824959993362427,0.5136671662330627,-0.026384325698018074,0.3425185978412628,0.41936856508255005,-0.04071910306811333,0.32312190532684326,0.3576679527759552,-0.05551619455218315,0.30613091588020325,0.3032979965209961,-0.0682593509554863,0.4388836920261383,0.5009977221488953,-0.027574459090828896,0.4329485595226288,0.39445194602012634,-0.038755226880311966,0.4306293725967407,0.32662615180015564,-0.05707167461514473,0.42761245369911194,0.2680976986885071,-0.06979182362556458,0.49080297350883484,0.5151820182800293,-0.03320261463522911,0.5183476805686951,0.4208731949329376,-0.062192633748054504,0.5344144105911255,0.3542096018791199,-0.09330280870199203,0.5481210350990295,0.2936118245124817,-0.11390256136655807,0.5382722020149231,0.5532389879226685,-0.040305301547050476,0.5522572994232178,0.5134238600730896,-0.07489379495382309,0.5435567498207092,0.5497139692306519,-0.08043567836284637,0.5393052697181702,0.5908786654472351,-0.08091060817241669,22
4,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1001.jpg,0.6240659356117249,0.8875305652618408,8.777100788393e-07,0.5240439772605896,0.8368216753005981,-0.0724417045712471,0.47962668538093567,0.7029110789299011,-0.08946259319782257,0.5874790549278259,0.6123306751251221,-0.09327112883329391,0.6967697143554688,0.5688726305961609,-0.09979170560836792,0.46197405457496643,0.5189993381500244,-0.06229308247566223,0.3933408856391907,0.36410629749298096,-0.09382377564907074,0.36331164836883545,0.2595685124397278,-0.11846724897623062,0.33570849895477295,0.16895002126693726,-0.14038383960723877,0.5589866042137146,0.490175724029541,-0.06646551191806793,0.5404318571090698,0.3093096911907196,-0.0974879115819931,0.5331870913505554,0.1912432610988617,-0.1297307014465332,0.5256274938583374,0.0915071964263916,-0.1501443088054657,0.6417234539985657,0.5130916833877563,-0.07944437861442566,0.6709688901901245,0.3656899631023407,-0.14049184322357178,0.6839544773101807,0.2513654828071594,-0.20237034559249878,0.695096492767334,0.1454768180847168,-0.2418765127658844,0.7198117971420288,0.5779024362564087,-0.09577573090791702,0.7133120894432068,0.5408446788787842,-0.17114681005477905,0.689045786857605,0.6132181882858276,-0.19731085002422333,0.6710700392723083,0.6829673051834106,-0.2094947099685669,22
5,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1002.jpg,0.6159312725067139,0.8785594701766968,9.171408805741521e-07,0.5143522024154663,0.8290195465087891,-0.07740552723407745,0.46977072954177856,0.7058805227279663,-0.0996493399143219,0.5731737017631531,0.6151196956634521,-0.10813424736261368,0.6794519424438477,0.5685111284255981,-0.11931616067886353,0.45113837718963623,0.5186045169830322,-0.06335902959108353,0.38546884059906006,0.3646322190761566,-0.09685644507408142,0.3543814420700073,0.25993233919143677,-0.12453630566596985,0.32659292221069336,0.16803818941116333,-0.1487717479467392,0.5463469624519348,0.490051805973053,-0.06456778198480606,0.5291271209716797,0.3142368793487549,-0.09692123532295227,0.5236435532569885,0.19646498560905457,-0.13248030841350555,0.5183213949203491,0.09472405910491943,-0.15560756623744965,0.62701815366745,0.5131221413612366,-0.07465025037527084,0.65492182970047,0.36585211753845215,-0.13779546320438385,0.6704064607620239,0.2539014518260956,-0.1996675431728363,0.6850862503051758,0.15061160922050476,-0.2388850897550583,0.7027097940444946,0.5759124755859375,-0.08828449249267578,0.6951035261154175,0.5282680988311768,-0.16623932123184204,0.6764393448829651,0.5980982780456543,-0.1918962299823761,0.665502667427063,0.665852963924408,-0.2027738243341446,22
6,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1003.jpg,0.617455244064331,0.8666541576385498,4.736941718874732e-07,0.5038118362426758,0.8312808275222778,-0.08123113960027695,0.4602442681789398,0.7043839693069458,-0.1035773754119873,0.5620599985122681,0.6167735457420349,-0.10955001413822174,0.6723241806030273,0.5709130167961121,-0.11924753338098526,0.4419710040092468,0.5124803185462952,-0.06865593045949936,0.37012407183647156,0.3590780794620514,-0.10213850438594818,0.3397177755832672,0.2590414881706238,-0.1280357539653778,0.32149842381477356,0.17028918862342834,-0.15034452080726624,0.536655843257904,0.4880914092063904,-0.06563767045736313,0.5131856203079224,0.31169307231903076,-0.09155014902353287,0.5061596632003784,0.19564837217330933,-0.1196516826748848,0.5079067349433899,0.09334781765937805,-0.1373286247253418,0.6194748282432556,0.5098936557769775,-0.07195962220430374,0.6407978534698486,0.3656846284866333,-0.13728007674217224,0.6491995453834534,0.24561437964439392,-0.20499888062477112,0.667229175567627,0.13181692361831665,-0.24891994893550873,0.698593020439148,0.5751233100891113,-0.08059033751487732,0.683394193649292,0.5511578321456909,-0.16383416950702667,0.653985857963562,0.6276706457138062,-0.19338780641555786,0.6412052512168884,0.6996743679046631,-0.2063046544790268,22
7,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1004.jpg,0.5975970029830933,0.8601515293121338,8.454310886918392e-07,0.49859291315078735,0.8187936544418335,-0.07170713692903519,0.4494739770889282,0.7038599252700806,-0.09534766525030136,0.5479784607887268,0.6175841689109802,-0.10633406788110733,0.6523139476776123,0.5760378837585449,-0.12137336283922195,0.43261009454727173,0.5114668011665344,-0.0683426484465599,0.3687339723110199,0.36019423604011536,-0.10218074917793274,0.3383122980594635,0.2578149139881134,-0.1299639344215393,0.31142738461494446,0.1666257679462433,-0.15503129363059998,0.5276886224746704,0.4840294122695923,-0.07217216491699219,0.5101767182350159,0.311700701713562,-0.1028914675116539,0.5061405301094055,0.1968536078929901,-0.13808877766132355,0.503790020942688,0.09680384397506714,-0.16254958510398865,0.6088966131210327,0.5087059140205383,-0.0832739919424057,0.6346949338912964,0.36330732703208923,-0.14481593668460846,0.6487311720848083,0.2527971863746643,-0.2064552754163742,0.6641702055931091,0.1551831066608429,-0.24712060391902924,0.6844661831855774,0.5712701678276062,-0.09698864817619324,0.6703464984893799,0.5288456082344055,-0.17521189153194427,0.6502119898796082,0.5970356464385986,-0.20169804990291595,0.6409151554107666,0.6646098494529724,-0.2138170450925827,22
8,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1005.jpg,0.5837774276733398,0.8622275590896606,9.889803322948865e-07,0.48739901185035706,0.8176982402801514,-0.06976312398910522,0.4443894922733307,0.6978117227554321,-0.08916138112545013,0.5427590012550354,0.6145114302635193,-0.09595479816198349,0.6451090574264526,0.5711202621459961,-0.10569389909505844,0.4227488040924072,0.5091559290885925,-0.05948533117771149,0.35786157846450806,0.35725677013397217,-0.09177856892347336,0.33115673065185547,0.2527100443840027,-0.11833661049604416,0.30775928497314453,0.16351467370986938,-0.14190520346164703,0.5175371766090393,0.48108887672424316,-0.06587458401918411,0.5026216506958008,0.30707335472106934,-0.09707397222518921,0.4959243834018707,0.1876293420791626,-0.13266056776046753,0.4911763072013855,0.08656632900238037,-0.15628424286842346,0.597893476486206,0.505724310874939,-0.08071240782737732,0.62684166431427,0.36212512850761414,-0.1436382681131363,0.6385422348976135,0.250304639339447,-0.207996666431427,0.6517291069030762,0.1487414538860321,-0.24959182739257812,0.6728948354721069,0.5699440240859985,-0.09827379882335663,0.6597753763198853,0.5334060192108154,-0.17831848561763763,0.6367332935333252,0.6033622622489929,-0.20759521424770355,0.62211012840271,0.6692284345626831,-0.22146278619766235,22
9,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1006.jpg,0.5739319324493408,0.8610954284667969,1.0511992059036857e-06,0.47700658440589905,0.8160346746444702,-0.07662749290466309,0.4317626357078552,0.6925568580627441,-0.09617763757705688,0.5367034077644348,0.6045858263969421,-0.10055344551801682,0.6442195177078247,0.5615212321281433,-0.10702814906835556,0.4187431335449219,0.5092747807502747,-0.06974530220031738,0.35270166397094727,0.3622456192970276,-0.10376559942960739,0.32561439275741577,0.2603839933872223,-0.13027122616767883,0.3025485873222351,0.17038816213607788,-0.15330500900745392,0.5128102898597717,0.4802822172641754,-0.07306662946939468,0.49631771445274353,0.3056085407733917,-0.10277093946933746,0.4893530309200287,0.1886560618877411,-0.13523027300834656,0.48590344190597534,0.08912268280982971,-0.1569870412349701,0.5914863348007202,0.5057334303855896,-0.08558226376771927,0.6225725412368774,0.3639765977859497,-0.14930282533168793,0.6382378339767456,0.2542441487312317,-0.2128274142742157,0.6543388962745667,0.15445280075073242,-0.25293001532554626,0.6656769514083862,0.5728832483291626,-0.10156204551458359,0.6516716480255127,0.5341183543205261,-0.18129274249076843,0.6330920457839966,0.6062105298042297,-0.20886805653572083,0.6200198531150818,0.6774808168411255,-0.2214590311050415,22
10,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1007.jpg,0.5658341646194458,0.859694242477417,8.524315830982232e-07,0.46860623359680176,0.8130911588668823,-0.07340379804372787,0.42709028720855713,0.6938998699188232,-0.09687244147062302,0.5287867188453674,0.6123908758163452,-0.10690171271562576,0.6341468691825867,0.5716296434402466,-0.1200098767876625,0.41778069734573364,0.5096900463104248,-0.06771152466535568,0.35446107387542725,0.3596923351287842,-0.1019589975476265,0.32566243410110474,0.2576354742050171,-0.129778653383255,0.30035287141799927,0.16574391722679138,-0.15421351790428162,0.5115209817886353,0.48506784439086914,-0.07031240314245224,0.4956734776496887,0.3128058612346649,-0.10421232879161835,0.4920184016227722,0.19631651043891907,-0.14003504812717438,0.48797374963760376,0.09390637278556824,-0.163359597325325,0.5896942615509033,0.510433554649353,-0.08059041947126389,0.6149870157241821,0.37048086524009705,-0.1442534178495407,0.6330457329750061,0.2612153887748718,-0.20513825118541718,0.6509634256362915,0.16216841340065002,-0.24327994883060455,0.663068950176239,0.5730002522468567,-0.09364783763885498,0.6493968963623047,0.5288113355636597,-0.16987372934818268,0.6253110766410828,0.5959998965263367,-0.1940780133008957,0.6124007105827332,0.6640803217887878,-0.20398598909378052,22
11,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1008.jpg,0.5627111196517944,0.8586990833282471,9.333645607512153e-07,0.4709993004798889,0.8186240196228027,-0.07417355477809906,0.4311809539794922,0.6923782825469971,-0.09349428862333298,0.5312036275863647,0.6032953858375549,-0.09768564254045486,0.6368086934089661,0.5604514479637146,-0.10460835695266724,0.4121789038181305,0.5134539604187012,-0.06964106112718582,0.3517686426639557,0.3645997643470764,-0.10074535012245178,0.3235408067703247,0.26167863607406616,-0.12526965141296387,0.29732030630111694,0.17166057229042053,-0.14723753929138184,0.505291223526001,0.4866481423377991,-0.0712006688117981,0.4909522831439972,0.3158878684043884,-0.10060128569602966,0.48600369691848755,0.2004939317703247,-0.13241128623485565,0.4815284013748169,0.10209721326828003,-0.153145432472229,0.5840669870376587,0.5098629593849182,-0.08067861944437027,0.6157395243644714,0.36842435598373413,-0.14384028315544128,0.6297610998153687,0.2547709345817566,-0.20766502618789673,0.6438091993331909,0.15381518006324768,-0.2481326311826706,0.6557407379150391,0.5729062557220459,-0.09287115931510925,0.649259090423584,0.538718581199646,-0.17355993390083313,0.6293678879737854,0.6133951544761658,-0.20225989818572998,0.6184364557266235,0.686699628829956,-0.21500886976718903,22
12,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1009.jpg,0.5616079568862915,0.8485636711120605,9.165045753434242e-07,0.4680778980255127,0.8115129470825195,-0.0755462720990181,0.43109968304634094,0.7004607915878296,-0.09968477487564087,0.5327301621437073,0.6189114451408386,-0.10900462418794632,0.6378442049026489,0.5801762342453003,-0.12041915953159332,0.4141426682472229,0.509829044342041,-0.06754372268915176,0.3587093949317932,0.3619389533996582,-0.10080031305551529,0.3314563035964966,0.2608559727668762,-0.12726010382175446,0.3067101240158081,0.1705072820186615,-0.15028703212738037,0.5054503083229065,0.4859010875225067,-0.06790342181921005,0.49176210165023804,0.3210999071598053,-0.0992763340473175,0.4880911111831665,0.20545455813407898,-0.13268311321735382,0.4847024083137512,0.10162922739982605,-0.15390092134475708,0.5822259783744812,0.509536862373352,-0.07613469660282135,0.6148574948310852,0.3710383176803589,-0.13794539868831635,0.6301892995834351,0.26050370931625366,-0.19602978229522705,0.6452658772468567,0.15948081016540527,-0.23170146346092224,0.6541330218315125,0.573287844657898,-0.08744020760059357,0.6476370692253113,0.5313587784767151,-0.1605696976184845,0.6237908005714417,0.600064218044281,-0.18102706968784332,0.6096055507659912,0.6704918742179871,-0.18778574466705322,22
13,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W101.jpg,0.5721604824066162,0.8130989074707031,1.1234729981879354e-06,0.5145794749259949,0.788388729095459,-0.09290529787540436,0.49987491965293884,0.7045074701309204,-0.1181914284825325,0.5891028642654419,0.6242906451225281,-0.12417049705982208,0.6633815765380859,0.5850380063056946,-0.12873618304729462,0.4097353518009186,0.548517107963562,-0.0732240155339241,0.3751066029071808,0.407306969165802,-0.10518869012594223,0.360956072807312,0.31514936685562134,-0.13153982162475586,0.3443373739719391,0.24059057235717773,-0.1506074070930481,0.4823381304740906,0.530997633934021,-0.056880801916122437,0.47604548931121826,0.37603503465652466,-0.08768939226865768,0.4771095812320709,0.27344563603401184,-0.12024933099746704,0.4734070897102356,0.1853887438774109,-0.1380511373281479,0.5506494641304016,0.5468999147415161,-0.0491153784096241,0.5879474878311157,0.4165657162666321,-0.1058981791138649,0.6115458011627197,0.31924569606781006,-0.15741924941539764,0.6252299547195435,0.22768938541412354,-0.18640977144241333,0.6132967472076416,0.5966421365737915,-0.045981697738170624,0.6439681053161621,0.5481809973716736,-0.10839125514030457,0.6494886875152588,0.5958665609359741,-0.1234239935874939,0.6524028778076172,0.6479174494743347,-0.12542931735515594,22
14,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1010.jpg,0.5624158382415771,0.8479369878768921,1.0311437108612154e-06,0.47149205207824707,0.8072775602340698,-0.0785936638712883,0.4308469891548157,0.7010596990585327,-0.1043204739689827,0.525650143623352,0.6200120449066162,-0.1138700619339943,0.6245691180229187,0.5767075419425964,-0.12477969378232956,0.4127175211906433,0.5143303275108337,-0.07834279537200928,0.35521629452705383,0.36475080251693726,-0.1145596131682396,0.32629621028900146,0.261650025844574,-0.1418132334947586,0.30016183853149414,0.17227032780647278,-0.1645374447107315,0.5037052035331726,0.4904090166091919,-0.07839407026767731,0.49171721935272217,0.3227652907371521,-0.11456805467605591,0.4887333810329437,0.20979437232017517,-0.14850299060344696,0.48629987239837646,0.11179232597351074,-0.1692582666873932,0.5789448618888855,0.5140502452850342,-0.08631091564893723,0.6108720302581787,0.3736231029033661,-0.1529739797115326,0.6293519735336304,0.2642422914505005,-0.21275058388710022,0.6454065442085266,0.1654629111289978,-0.2486875355243683,0.6493862867355347,0.5765937566757202,-0.09726376086473465,0.6422171592712402,0.5324532985687256,-0.17487160861492157,0.6258925795555115,0.5992233753204346,-0.19811466336250305,0.6156578660011292,0.6683125495910645,-0.20643535256385803,22
15,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1011.jpg,0.5486193895339966,0.8456626534461975,9.542267207507393e-07,0.4591214060783386,0.8045874834060669,-0.07238567620515823,0.4201764762401581,0.6914673447608948,-0.09268581122159958,0.518851101398468,0.6076666712760925,-0.09856095910072327,0.6193516254425049,0.5666049122810364,-0.10648848861455917,0.4035082459449768,0.5101698040962219,-0.06727104634046555,0.3480783998966217,0.3630625605583191,-0.0981050655245781,0.3220463991165161,0.26122552156448364,-0.12367348372936249,0.2979762852191925,0.17273899912834167,-0.14655914902687073,0.4944421052932739,0.4863603115081787,-0.06949737668037415,0.4819515347480774,0.32306933403015137,-0.09858289361000061,0.4798221290111542,0.21047073602676392,-0.13151292502880096,0.47860535979270935,0.1148901879787445,-0.15386882424354553,0.5701695084571838,0.5117291212081909,-0.079441599547863,0.6013776659965515,0.37335288524627686,-0.14076489210128784,0.6216760277748108,0.2675046920776367,-0.20083151757717133,0.6402203440666199,0.1736343502998352,-0.23896819353103638,0.6405985951423645,0.5756246447563171,-0.0921497792005539,0.6302492618560791,0.5310577154159546,-0.1706657111644745,0.6094866991043091,0.5969208478927612,-0.19759546220302582,0.5948042869567871,0.6635584235191345,-0.2093723565340042,22
16,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1012.jpg,0.5387799739837646,0.8480597138404846,9.017493880492111e-07,0.4488776922225952,0.8049472570419312,-0.07303106039762497,0.41026759147644043,0.6867830753326416,-0.09070952981710434,0.5096951723098755,0.5988149642944336,-0.09359738230705261,0.6113070845603943,0.5577548742294312,-0.09779256582260132,0.39412087202072144,0.5111916065216064,-0.0650557428598404,0.33593207597732544,0.36341384053230286,-0.09647886455059052,0.3113688826560974,0.26214146614074707,-0.12024576216936111,0.2905352711677551,0.17533773183822632,-0.14068178832530975,0.48437556624412537,0.4888973534107208,-0.06722086668014526,0.4735424518585205,0.3208596408367157,-0.095376156270504,0.47060325741767883,0.2085525393486023,-0.1252235621213913,0.4701469838619232,0.11431825160980225,-0.14449751377105713,0.5593470931053162,0.5133772492408752,-0.07813481986522675,0.5942781567573547,0.3752177357673645,-0.1380644142627716,0.6115773916244507,0.2682042717933655,-0.1975434571504593,0.6270820498466492,0.17199259996414185,-0.234867125749588,0.6281993389129639,0.5781916379928589,-0.09234102815389633,0.6236299276351929,0.5357868075370789,-0.16700884699821472,0.6041484475135803,0.6026325821876526,-0.19219744205474854,0.59023517370224,0.670177698135376,-0.20309077203273773,22
17,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1013.jpg,0.519188642501831,0.8458272814750671,9.246075478586135e-07,0.4317368268966675,0.8017246723175049,-0.06782210618257523,0.396695613861084,0.6866505742073059,-0.08663686364889145,0.49657130241394043,0.6070959568023682,-0.09234723448753357,0.5980180501937866,0.5714895129203796,-0.10024980455636978,0.3825419545173645,0.5139804482460022,-0.0634319856762886,0.32514047622680664,0.3687915503978729,-0.09333229809999466,0.3008338212966919,0.2699974775314331,-0.11703548580408096,0.2769496440887451,0.1845943033695221,-0.137944757938385,0.4715569317340851,0.4909899830818176,-0.06822197884321213,0.46089327335357666,0.3260906934738159,-0.09772332012653351,0.4564095139503479,0.21510237455368042,-0.12986493110656738,0.45205140113830566,0.12171205878257751,-0.15076877176761627,0.5458736419677734,0.5157206654548645,-0.08039136976003647,0.5802773833274841,0.3793279230594635,-0.13935662806034088,0.5959694385528564,0.2705485224723816,-0.19849547743797302,0.610000491142273,0.1750899851322174,-0.2358008474111557,0.6133086085319519,0.5793473720550537,-0.09522238373756409,0.6072543859481812,0.5379855036735535,-0.16730880737304688,0.5854517221450806,0.6015785336494446,-0.1908799409866333,0.5697304606437683,0.6686338186264038,-0.20096702873706818,22
18,/home/anindya/Documents/MachineLearning/GraphDot/Phase1/asl_alphabet_train/asl_alphabet_train/W/W1014.jpg,0.5062297582626343,0.8553285598754883,8.244525133704883e-07,0.4125744104385376,0.8075758814811707,-0.07141929119825363,0.37577465176582336,0.6882050037384033,-0.09075474739074707,0.47953957319259644,0.6021558046340942,-0.09824733436107635,0.5831339955329895,0.5636664628982544,-0.1080213338136673,0.3628371059894562,0.5117939114570618,-0.05675840750336647,0.3066139221191406,0.36351174116134644,-0.08584646880626678,0.2846758961677551,0.26559263467788696,-0.11007634550333023,0.2656128704547882,0.18205788731575012,-0.13134285807609558,0.452737957239151,0.48898178339004517,-0.05862801894545555,0.4421802759170532,0.3204048275947571,-0.08487942069768906,0.4396560788154602,0.2107757031917572,-0.11502699553966522,0.4368111193180084,0.12061911821365356,-0.1351066380739212,0.52927166223526,0.5131679773330688,-0.06913580000400543,0.5610403418540955,0.3719376027584076,-0.12272478640079498,0.5743339657783508,0.268221914768219,-0.178288534283638,0.5861679911613464,0.1744598150253296,-0.21464601159095764,0.5994823575019836,0.5756340026855469,-0.0834575891494751,0.5974098443984985,0.5274876952171326,-0.15162993967533112,0.5751791596412659,0.5894414782524109,-0.17417789995670319,0.5590612888336182,0.6524642109870911,-0.18444380164146423,22
